day,hour,minute,intersection_id,is_weekend,arrival_rate,green_time,queue_length,waiting_time,time_of_day
0,8,15,1,0,20.7,22,94.7,258.18,08:15
0,8,15,2,0,19.87,33,81.87,150.17,08:15
0,8,15,3,0,20.55,10,96.32,577.81,08:15
0,8,15,4,0,18.51,41,72.68,107.08,08:15
0,8,20,0,0,20.57,31,88.99,172.13,08:20
0,8,20,1,0,19.73,23,88.46,230.86,08:20
0,8,20,2,0,16.49,49,57.75,68.04,08:20
0,8,20,3,0,22.39,58,82.77,84.3,08:20
0,8,20,4,0,17.61,23,75.85,196.62,08:20
0,8,25,0,0,16.02,20,71.41,216.16,08:25
0,8,25,1,0,11.9,37,43.09,68.34,08:25
0,8,25,2,0,11.05,45,33.2,47.18,08:25
0,8,25,3,0,21.66,26,96.7,221.55,08:25
0,8,25,4,0,17.2,15,78.86,315.86,08:25
0,8,30,0,0,20.13,46,77.95,104.85,08:30
0,8,30,1,0,15.42,20,66.27,197.52,08:30
0,8,30,2,0,13.47,21,55.43,160.24,08:30
0,8,30,3,0,18.84,59,65.88,66.16,08:30
0,8,30,4,0,21.77,56,79.76,88.1,08:30
0,8,35,0,0,16.29,41,61.57,88.2,08:35
0,8,35,1,0,16.94,24,71.48,178.39,08:35
0,8,35,2,0,23.99,46,96.28,126.5,08:35
0,8,35,3,0,15.0,41,52.93,78.15,08:35
0,8,35,4,0,15.3,15,67.64,269.91,08:35
0,8,40,0,0,20.68,27,89.16,197.2,08:40
0,8,40,1,0,13.37,57,40.82,40.62,08:40
0,8,40,2,0,14.2,39,52.59,83.06,08:40
0,8,40,3,0,10.47,23,41.08,108.14,08:40
0,8,40,4,0,12.47,12,56.37,283.77,08:40
0,8,45,0,0,18.71,38,74.2,120.29,08:45
0,8,45,1,0,17.39,33,69.06,122.58,08:45
0,8,45,2,0,18.59,14,87.07,374.27,08:45
0,8,45,3,0,19.4,27,82.85,185.98,08:45
0,8,45,4,0,18.67,53,68.8,77.9,08:45
0,8,50,0,0,19.57,16,89.34,332.61,08:50
0,8,50,1,0,18.04,56,62.85,67.2,08:50
0,8,50,2,0,15.38,29,60.36,124.97,08:50
0,8,50,3,0,16.41,22,72.21,197.55,08:50
0,8,50,4,0,13.24,52,40.44,45.04,08:50
0,8,55,0,0,21.79,25,97.3,236.8,08:55
0,8,55,1,0,21.62,32,93.59,177.27,08:55
0,8,55,2,0,14.03,51,45.53,56.78,08:55
0,8,55,3,0,22.37,48,88.18,106.19,08:55
0,8,55,4,0,21.79,38,89.74,140.21,08:55
0,9,0,0,0,12.14,47,35.66,47.99,09:00
0,9,0,1,0,14.66,17,63.09,221.73,09:00
0,9,0,2,0,16.4,19,71.72,224.94,09:00
0,9,0,3,0,12.76,46,41.63,57.3,09:00
0,9,0,4,0,14.72,33,58.13,102.83,09:00
0,9,5,0,0,13.23,40,47.06,69.49,09:05
0,9,5,1,0,14.87,57,45.53,48.36,09:05
0,9,5,2,0,14.86,24,63.53,159.09,09:05
0,9,5,3,0,24.01,27,106.05,239.87,09:05
0,9,5,4,0,19.3,16,88.73,332.21,09:05
0,9,10,0,0,17.1,49,58.4,72.03,09:10
0,9,10,1,0,16.91,40,64.93,97.23,09:10
0,9,10,2,0,22.13,37,91.75,149.25,09:10
0,9,10,3,0,16.08,25,68.27,163.45,09:10
0,9,10,4,0,20.5,44,79.53,110.92,09:10
0,9,15,0,0,15.46,34,62.76,115.29,09:15
0,9,15,1,0,21.05,58,77.89,83.28,09:15
0,9,15,2,0,15.21,24,63.44,156.74,09:15
0,9,15,3,0,20.03,35,83.23,143.54,09:15
0,9,15,4,0,17.48,25,76.27,184.26,09:15
0,9,20,0,0,19.3,55,69.61,75.17,09:20
0,9,20,1,0,12.18,26,50.3,116.52,09:20
0,9,20,2,0,19.29,39,76.95,114.21,09:20
0,9,20,3,0,16.07,44,57.59,79.92,09:20
0,9,20,4,0,16.01,17,71.65,251.24,09:20
0,9,25,0,0,19.24,60,65.68,66.39,09:25
0,9,25,1,0,16.11,32,66.42,124.14,09:25
0,9,25,2,0,18.92,60,66.13,66.41,09:25
0,9,25,3,0,14.5,37,54.22,91.32,09:25
0,9,25,4,0,14.12,47,46.2,60.89,09:25
0,9,30,0,0,20.86,55,78.26,84.04,09:30
0,9,30,1,0,13.93,37,50.35,79.14,09:30
0,9,30,2,0,23.82,13,111.46,513.48,09:30
0,9,30,3,0,17.51,40,67.65,95.5,09:30
0,9,30,4,0,16.11,49,56.82,71.31,09:30
0,9,35,0,0,21.99,25,97.24,236.34,09:35
0,9,35,1,0,16.71,59,54.52,57.71,09:35
0,9,35,2,0,12.41,39,42.71,66.94,09:35
0,9,35,3,0,22.93,47,89.83,115.32,09:35
0,9,35,4,0,17.36,34,70.72,125.0,09:35
0,9,40,0,0,18.88,37,76.1,123.54,09:40
0,9,40,1,0,17.88,19,80.35,254.75,09:40
0,9,40,2,0,15.16,54,48.71,51.28,09:40
0,9,40,3,0,22.94,49,90.27,110.11,09:40
0,9,40,4,0,13.37,37,47.12,76.28,09:40
0,9,45,0,0,12.16,34,43.39,80.35,09:45
0,9,45,1,0,16.98,51,57.87,68.94,09:45
0,9,45,2,0,15.76,17,69.12,244.36,09:45
0,9,45,3,0,17.52,23,76.93,203.09,09:45
0,9,45,4,0,17.46,58,57.45,58.11,09:45
0,9,50,0,0,15.98,43,57.65,80.38,09:50
0,9,50,1,0,13.04,59,35.74,37.23,09:50
0,9,50,2,0,13.16,28,51.57,112.58,09:50
0,9,50,3,0,18.08,57,61.77,64.44,09:50
0,9,50,4,0,20.86,45,82.33,113.24,09:50
0,9,55,0,0,12.99,56,37.43,36.59,09:55
0,9,55,1,0,17.9,41,68.48,100.51,09:55
0,9,55,2,0,16.23,52,54.26,60.38,09:55
0,9,55,3,0,12.81,25,50.87,125.01,09:55
0,9,55,4,0,18.94,38,74.56,113.49,09:55
0,10,0,0,0,9.75,38,29.5,46.2,10:00
0,10,0,1,0,8.92,41,24.61,35.46,10:00
0,10,0,2,0,7.8,52,13.24,18.3,10:00
0,10,0,3,0,6.78,15,25.31,100.9,10:00
0,10,0,4,0,7.85,18,30.02,103.37,10:00
0,10,5,0,0,6.79,50,8.77,12.42,10:05
0,10,5,1,0,8.76,57,15.62,19.22,10:05
0,10,5,2,0,9.09,39,26.98,44.82,10:05
0,10,5,3,0,4.94,21,13.82,38.72,10:05
0,10,5,4,0,5.19,35,7.37,11.0,10:05
0,10,10,0,0,7.42,35,19.64,35.57,10:10
0,10,10,1,0,7.07,56,5.96,6.51,10:10
0,10,10,2,0,4.73,26,10.09,24.55,10:10
0,10,10,3,0,6.74,37,15.35,23.89,10:10
0,10,10,4,0,5.97,46,5.59,7.05,10:10
0,10,15,0,0,9.27,22,36.69,100.68,10:15
0,10,15,1,0,6.46,45,9.13,10.19,10:15
0,10,15,2,0,6.6,39,15.09,21.5,10:15
0,10,15,3,0,6.48,56,4.06,2.34,10:15
0,10,15,4,0,5.34,56,0.0,0.71,10:15
0,10,20,0,0,5.73,20,18.26,57.59,10:20
0,10,20,1,0,4.0,51,0.0,0.0,10:20
0,10,20,2,0,4.92,30,8.89,16.96,10:20
0,10,20,3,0,7.91,19,28.19,87.46,10:20
0,10,20,4,0,9.55,30,33.3,64.7,10:20
0,10,25,0,0,6.88,33,17.18,31.27,10:25
0,10,25,1,0,4.17,41,0.01,1.47,10:25
0,10,25,2,0,5.85,50,2.98,5.11,10:25
0,10,25,3,0,6.74,36,15.0,23.31,10:25
0,10,25,4,0,9.55,49,24.43,30.88,10:25
0,10,30,0,0,9.09,45,24.08,31.01,10:30
0,10,30,1,0,9.78,38,30.29,50.39,10:30
0,10,30,2,0,4.36,46,0.0,0.0,10:30
0,10,30,3,0,9.22,15,37.58,152.41,10:30
0,10,30,4,0,8.25,42,20.39,29.87,10:30
0,10,35,0,0,7.02,54,7.21,6.59,10:35
0,10,35,1,0,8.5,15,35.03,141.4,10:35
0,10,35,2,0,6.99,55,6.7,7.88,10:35
0,10,35,3,0,7.47,42,16.6,21.42,10:35
0,10,35,4,0,6.32,22,20.69,57.54,10:35
0,10,40,0,0,4.38,54,0.0,0.0,10:40
0,10,40,1,0,2.89,48,0.0,0.55,10:40
0,10,40,2,0,8.72,56,16.62,17.56,10:40
0,10,40,3,0,8.42,57,13.92,12.78,10:40
0,10,40,4,0,6.22,18,23.17,76.58,10:40
0,10,45,0,0,7.9,52,13.03,11.56,10:45
0,10,45,1,0,9.24,51,20.48,20.48,10:45
0,10,45,2,0,5.5,18,18.69,60.48,10:45
0,10,45,3,0,6.78,47,10.88,10.37,10:45
0,10,45,4,0,7.2,58,7.85,8.6,10:45
0,10,50,0,0,8.72,20,34.97,106.92,10:50
0,10,50,1,0,8.49,46,18.45,26.52,10:50
0,10,50,2,0,7.4,20,28.58,87.39,10:50
0,10,50,3,0,6.6,52,6.91,8.65,10:50
0,10,50,4,0,3.98,39,0.43,0.0,10:50
0,10,55,0,0,6.76,54,5.02,2.86,10:55
0,10,55,1,0,7.43,32,21.31,43.12,10:55
0,10,55,2,0,4.17,19,13.79,42.47,10:55
0,10,55,3,0,6.73,43,11.77,16.64,10:55
0,10,55,4,0,6.55,16,25.74,97.02,10:55
0,11,0,0,0,10.48,52,27.78,33.78,11:00
0,11,0,1,0,9.61,25,36.61,88.2,11:00
0,11,0,2,0,10.53,57,24.43,28.12,11:00
0,11,0,3,0,9.88,53,22.66,27.02,11:00
0,11,0,4,0,8.06,35,23.99,42.0,11:00
0,11,5,0,0,13.19,51,41.82,49.04,11:05
0,11,5,1,0,8.72,24,32.45,80.54,11:05
0,11,5,2,0,7.78,16,30.64,116.53,11:05
0,11,5,3,0,10.1,58,22.71,21.96,11:05
0,11,5,4,0,12.99,51,39.92,49.66,11:05
0,11,10,0,0,15.06,37,57.71,93.55,11:10
0,11,10,1,0,11.35,14,51.17,220.4,11:10
0,11,10,2,0,9.13,38,26.89,40.73,11:10
0,11,10,3,0,11.13,47,29.2,41.39,11:10
0,11,10,4,0,13.04,30,49.01,98.12,11:10
0,11,15,0,0,14.39,18,63.52,211.85,11:15
0,11,15,1,0,8.45,10,37.87,229.04,11:15
0,11,15,2,0,9.87,59,19.74,19.91,11:15
0,11,15,3,0,9.75,52,21.45,26.96,11:15
0,11,15,4,0,12.72,52,36.79,42.65,11:15
0,11,20,0,0,10.04,56,23.97,29.24,11:20
0,11,20,1,0,7.67,43,17.37,24.35,11:20
0,11,20,2,0,9.28,19,37.4,115.31,11:20
0,11,20,3,0,10.66,59,25.25,28.22,11:20
0,11,20,4,0,11.06,54,28.37,30.51,11:20
0,11,25,0,0,13.36,32,50.17,95.72,11:25
0,11,25,1,0,10.64,58,24.26,24.0,11:25
0,11,25,2,0,13.64,31,53.09,101.1,11:25
0,11,25,3,0,9.16,52,18.62,22.96,11:25
0,11,25,4,0,12.3,24,49.38,120.98,11:25
0,11,30,0,0,12.19,49,35.64,43.27,11:30
0,11,30,1,0,10.07,36,32.96,58.49,11:30
0,11,30,2,0,13.73,32,55.09,104.47,11:30
0,11,30,3,0,10.8,11,46.68,254.57,11:30
0,11,30,4,0,8.86,44,22.41,28.78,11:30
0,11,35,0,0,9.21,10,41.29,249.88,11:35
0,11,35,1,0,13.03,25,53.94,127.39,11:35
0,11,35,2,0,8.07,25,27.24,63.88,11:35
0,11,35,3,0,10.15,41,32.13,46.24,11:35
0,11,35,4,0,14.06,27,56.09,121.53,11:35
0,11,40,0,0,9.31,18,38.73,127.02,11:40
0,11,40,1,0,10.58,14,48.19,203.58,11:40
0,11,40,2,0,12.49,17,54.98,191.23,11:40
0,11,40,3,0,8.2,20,30.51,90.8,11:40
0,11,40,4,0,11.78,18,50.68,167.36,11:40
0,11,45,0,0,9.55,49,21.73,23.82,11:45
0,11,45,1,0,9.61,26,34.16,82.68,11:45
0,11,45,2,0,10.45,44,32.14,41.93,11:45
0,11,45,3,0,9.29,56,17.81,20.05,11:45
0,11,45,4,0,12.6,23,49.97,128.04,11:45
0,11,50,0,0,9.57,37,28.91,46.16,11:50
0,11,50,1,0,15.5,16,69.91,263.27,11:50
0,11,50,2,0,11.29,34,39.83,70.6,11:50
0,11,50,3,0,8.55,43,21.22,29.35,11:50
0,11,50,4,0,10.75,31,38.97,77.48,11:50
0,11,55,0,0,10.46,12,46.08,233.99,11:55
0,11,55,1,0,11.62,42,36.79,53.76,11:55
0,11,55,2,0,11.51,44,34.8,42.66,11:55
0,11,55,3,0,14.65,32,56.44,102.71,11:55
0,11,55,4,0,8.35,36,24.83,44.28,11:55
0,12,0,0,0,8.82,33,27.9,50.84,12:00
0,12,0,1,0,16.12,22,69.52,190.04,12:00
0,12,0,2,0,8.38,38,23.83,36.28,12:00
0,12,0,3,0,10.64,46,31.17,44.07,12:00
0,12,0,4,0,10.11,25,38.62,93.55,12:00
0,12,5,0,0,9.13,11,40.38,221.31,12:05
0,12,5,1,0,10.4,25,40.16,98.62,12:05
0,12,5,2,0,12.58,11,57.87,317.0,12:05
0,12,5,3,0,7.9,10,34.23,206.87,12:05
0,12,5,4,0,8.45,36,25.68,39.85,12:05
0,12,10,0,0,9.75,22,37.28,103.42,12:10
0,12,10,1,0,15.53,27,63.94,145.1,12:10
0,12,10,2,0,12.76,55,34.67,39.88,12:10
0,12,10,3,0,10.53,18,44.31,146.59,12:10
0,12,10,4,0,12.39,56,33.18,34.96,12:10
0,12,15,0,0,7.53,39,18.53,28.42,12:15
0,12,15,1,0,14.53,39,53.3,81.7,12:15
0,12,15,2,0,9.25,34,28.28,51.89,12:15
0,12,15,3,0,7.54,30,21.4,42.39,12:15
0,12,15,4,0,8.84,25,31.36,75.27,12:15
0,12,20,0,0,15.72,43,59.61,80.4,12:20
0,12,20,1,0,8.23,28,26.2,57.38,12:20
0,12,20,2,0,12.71,10,60.3,362.15,12:20
0,12,20,3,0,8.56,54,15.1,15.12,12:20
0,12,20,4,0,14.89,36,56.9,94.04,12:20
0,12,25,0,0,11.97,23,49.92,129.97,12:25
0,12,25,1,0,13.32,16,56.1,210.93,12:25
0,12,25,2,0,9.47,10,44.22,266.69,12:25
0,12,25,3,0,13.73,30,54.58,107.22,12:25
0,12,25,4,0,8.46,51,17.54,20.85,12:25
0,12,30,0,0,12.06,55,33.76,32.43,12:30
0,12,30,1,0,9.77,22,39.16,104.59,12:30
0,12,30,2,0,10.6,46,29.86,37.54,12:30
0,12,30,3,0,10.41,55,24.0,25.66,12:30
0,12,30,4,0,8.28,18,32.33,106.21,12:30
0,12,35,0,0,11.83,20,48.8,143.29,12:35
0,12,35,1,0,8.05,29,26.34,54.01,12:35
0,12,35,2,0,12.77,40,43.85,65.43,12:35
0,12,35,3,0,11.94,36,41.34,65.83,12:35
0,12,35,4,0,14.9,34,56.38,101.26,12:35
0,12,40,0,0,12.98,21,54.9,155.79,12:40
0,12,40,1,0,13.82,44,45.43,64.05,12:40
0,12,40,2,0,8.04,34,24.82,47.15,12:40
0,12,40,3,0,12.22,37,42.21,73.15,12:40
0,12,40,4,0,9.86,42,27.37,38.86,12:40
0,12,45,0,0,14.01,35,52.46,91.02,12:45
0,12,45,1,0,14.7,33,57.24,106.36,12:45
0,12,45,2,0,11.37,49,33.12,38.18,12:45
0,12,45,3,0,12.9,12,57.76,292.6,12:45
0,12,45,4,0,11.7,28,45.73,95.33,12:45
0,12,50,0,0,11.99,39,39.66,58.96,12:50
0,12,50,1,0,11.66,29,44.35,92.6,12:50
0,12,50,2,0,10.01,46,26.24,34.53,12:50
0,12,50,3,0,13.5,47,44.4,58.44,12:50
0,12,50,4,0,14.15,53,44.41,50.42,12:50
0,12,55,0,0,8.86,12,38.59,189.18,12:55
0,12,55,1,0,11.9,31,42.88,83.36,12:55
0,12,55,2,0,8.17,19,30.08,95.75,12:55
0,12,55,3,0,12.48,17,56.39,197.64,12:55
0,12,55,4,0,13.96,57,43.24,43.96,12:55
0,13,0,0,0,8.54,48,19.45,23.82,13:00
0,13,0,1,0,12.37,47,38.32,47.83,13:00
0,13,0,2,0,13.38,59,37.15,37.42,13:00
0,13,0,3,0,10.38,15,43.02,173.27,13:00
0,13,0,4,0,10.43,36,34.78,59.4,13:00
0,13,5,0,0,13.66,34,52.49,92.21,13:05
0,13,5,1,0,9.92,59,19.54,22.45,13:05
0,13,5,2,0,10.83,39,33.87,51.58,13:05
0,13,5,3,0,16.22,13,75.42,349.03,13:05
0,13,5,4,0,9.07,25,33.38,79.67,13:05
0,13,10,0,0,9.8,39,30.26,46.18,13:10
0,13,10,1,0,10.18,21,40.65,116.93,13:10
0,13,10,2,0,14.28,21,60.6,173.59,13:10
0,13,10,3,0,10.87,46,29.98,39.44,13:10
0,13,10,4,0,10.71,16,45.07,170.56,13:10
0,13,15,0,0,9.12,30,29.39,57.69,13:15
0,13,15,1,0,14.97,54,47.99,52.54,13:15
0,13,15,2,0,11.75,13,52.67,243.95,13:15
0,13,15,3,0,6.73,42,11.76,16.96,13:15
0,13,15,4,0,11.25,44,33.16,48.05,13:15
0,13,20,0,0,11.52,17,48.08,167.97,13:20
0,13,20,1,0,7.72,13,31.08,140.05,13:20
0,13,20,2,0,11.66,52,32.69,40.01,13:20
0,13,20,3,0,11.18,54,28.07,29.2,13:20
0,13,20,4,0,10.09,41,28.5,39.39,13:20
0,13,25,0,0,9.43,51,22.76,25.58,13:25
0,13,25,1,0,7.79,58,10.51,13.01,13:25
0,13,25,2,0,9.59,49,23.6,24.97,13:25
0,13,25,3,0,12.37,22,48.72,132.6,13:25
0,13,25,4,0,10.91,45,32.86,45.97,13:25
0,13,30,0,0,15.57,30,62.69,127.36,13:30
0,13,30,1,0,12.15,29,44.4,92.09,13:30
0,13,30,2,0,13.01,45,41.95,57.9,13:30
0,13,30,3,0,8.94,53,17.99,19.02,13:30
0,13,30,4,0,7.62,48,13.6,16.8,13:30
0,13,35,0,0,15.8,60,47.95,48.08,13:35
0,13,35,1,0,13.65,26,55.34,126.75,13:35
0,13,35,2,0,11.98,47,34.6,43.44,13:35
0,13,35,3,0,9.36,52,22.78,22.87,13:35
0,13,35,4,0,14.69,10,68.36,413.16,13:35
0,13,40,0,0,9.76,14,41.91,180.08,13:40
0,13,40,1,0,8.57,42,21.04,30.35,13:40
0,13,40,2,0,8.88,53,17.95,19.81,13:40
0,13,40,3,0,15.81,60,48.25,45.72,13:40
0,13,40,4,0,13.14,51,40.65,47.91,13:40
0,13,45,0,0,8.52,45,19.32,27.13,13:45
0,13,45,1,0,15.98,49,55.11,67.47,13:45
0,13,45,2,0,10.23,60,20.85,19.65,13:45
0,13,45,3,0,10.98,36,34.78,60.11,13:45
0,13,45,4,0,8.38,10,36.32,217.1,13:45
0,13,50,0,0,8.86,41,23.83,37.03,13:50
0,13,50,1,0,10.57,53,27.12,30.52,13:50
0,13,50,2,0,10.73,18,44.06,146.11,13:50
0,13,50,3,0,16.46,14,77.24,331.31,13:50
0,13,50,4,0,10.7,57,24.26,25.27,13:50
0,13,55,0,0,9.28,21,35.99,103.16,13:55
0,13,55,1,0,11.91,24,47.61,119.6,13:55
0,13,55,2,0,11.52,40,37.27,57.98,13:55
0,13,55,3,0,8.05,60,10.24,11.25,13:55
0,13,55,4,0,11.48,59,28.31,28.44,13:55
0,14,0,0,0,9.06,26,31.54,74.42,14:00
0,14,0,1,0,9.83,26,37.07,83.96,14:00
0,14,0,2,0,7.82,47,15.63,18.69,14:00
0,14,0,3,0,9.11,40,25.05,34.3,14:00
0,14,0,4,0,11.08,26,41.73,92.86,14:00
0,14,5,0,0,13.25,56,39.38,47.19,14:05
0,14,5,1,0,11.29,44,32.64,40.38,14:05
0,14,5,2,0,13.97,19,60.67,196.13,14:05
0,14,5,3,0,7.22,50,11.0,13.89,14:05
0,14,5,4,0,9.03,21,35.05,101.56,14:05
0,14,10,0,0,11.88,34,43.08,74.97,14:10
0,14,10,1,0,12.94,42,45.43,59.91,14:10
0,14,10,2,0,10.46,40,31.48,45.14,14:10
0,14,10,3,0,13.82,32,50.73,99.19,14:10
0,14,10,4,0,10.91,33,38.24,66.76,14:10
0,14,15,0,0,10.18,16,42.48,158.05,14:15
0,14,15,1,0,14.27,35,54.23,98.5,14:15
0,14,15,2,0,15.42,60,45.74,40.91,14:15
0,14,15,3,0,12.0,11,53.47,294.3,14:15
0,14,15,4,0,11.57,48,34.63,44.9,14:15
0,14,20,0,0,10.1,18,41.87,137.44,14:20
0,14,20,1,0,12.39,21,52.11,148.56,14:20
0,14,20,2,0,13.62,35,51.34,86.02,14:20
0,14,20,3,0,8.68,25,31.03,73.5,14:20
0,14,20,4,0,14.4,30,54.75,110.28,14:20
0,14,25,0,0,12.0,47,36.79,43.81,14:25
0,14,25,1,0,7.67,38,20.53,30.65,14:25
0,14,25,2,0,12.67,25,50.59,121.98,14:25
0,14,25,3,0,13.33,47,42.86,54.91,14:25
0,14,25,4,0,10.66,18,44.21,148.36,14:25
0,14,30,0,0,13.04,51,40.84,46.89,14:30
0,14,30,1,0,7.2,34,19.65,37.39,14:30
0,14,30,2,0,9.28,15,37.7,154.55,14:30
0,14,30,3,0,14.2,32,55.56,106.23,14:30
0,14,30,4,0,13.98,54,42.82,45.18,14:30
0,14,35,0,0,9.71,31,32.56,63.29,14:35
0,14,35,1,0,7.56,26,24.18,56.71,14:35
0,14,35,2,0,10.27,10,45.55,275.47,14:35
0,14,35,3,0,9.93,32,32.29,60.22,14:35
0,14,35,4,0,13.42,42,46.42,64.82,14:35
0,14,40,0,0,9.99,45,27.95,37.46,14:40
0,14,40,1,0,7.56,39,18.1,26.02,14:40
0,14,40,2,0,9.71,46,24.64,34.83,14:40
0,14,40,3,0,11.89,53,31.57,37.27,14:40
0,14,40,4,0,9.55,18,39.69,128.61,14:40
0,14,45,0,0,6.73,23,21.07,56.57,14:45
0,14,45,1,0,9.35,25,34.35,81.22,14:45
0,14,45,2,0,6.22,14,24.49,106.11,14:45
0,14,45,3,0,7.91,59,9.83,8.08,14:45
0,14,45,4,0,8.97,38,25.45,36.49,14:45
0,14,50,0,0,12.19,47,37.63,49.62,14:50
0,14,50,1,0,10.3,13,46.71,213.94,14:50
0,14,50,2,0,8.08,14,34.7,147.71,14:50
0,14,50,3,0,8.14,12,34.03,168.52,14:50
0,14,50,4,0,9.54,60,15.04,13.91,14:50
0,14,55,0,0,7.63,40,18.86,28.56,14:55
0,14,55,1,0,14.38,52,45.44,55.03,14:55
0,14,55,2,0,8.34,12,35.7,178.81,14:55
0,14,55,3,0,11.92,51,35.43,42.87,14:55
0,14,55,4,0,13.39,27,52.7,115.77,14:55
0,15,0,0,0,6.81,18,25.05,84.74,15:00
0,15,0,1,0,6.8,17,25.85,91.5,15:00
0,15,0,2,0,6.82,38,15.22,27.35,15:00
0,15,0,3,0,7.6,56,9.94,10.99,15:00
0,15,0,4,0,4.78,58,0.0,0.0,15:00
0,15,5,0,0,9.6,32,32.13,59.72,15:05
0,15,5,1,0,6.35,57,5.17,10.98,15:05
0,15,5,2,0,10.56,47,30.12,41.38,15:05
0,15,5,3,0,4.66,15,15.27,62.56,15:05
0,15,5,4,0,9.73,57,19.33,19.85,15:05
0,15,10,0,0,7.2,24,24.67,64.01,15:10
0,15,10,1,0,11.64,44,35.33,48.25,15:10
0,15,10,2,0,10.8,12,46.38,228.38,15:10
0,15,10,3,0,11.72,39,39.58,60.85,15:10
0,15,10,4,0,4.58,46,0.0,2.94,15:10
0,15,15,0,0,6.34,44,9.29,12.91,15:15
0,15,15,1,0,6.87,41,13.58,17.33,15:15
0,15,15,2,0,4.73,60,0.0,0.0,15:15
0,15,15,3,0,9.47,47,24.09,32.08,15:15
0,15,15,4,0,8.81,15,36.02,144.12,15:15
0,15,20,0,0,5.18,12,21.21,107.02,15:20
0,15,20,1,0,7.09,39,16.24,22.41,15:20
0,15,20,2,0,8.11,60,9.04,10.48,15:20
0,15,20,3,0,9.6,14,41.86,180.54,15:20
0,15,20,4,0,5.84,50,4.88,6.67,15:20
0,15,25,0,0,6.4,21,20.77,59.72,15:25
0,15,25,1,0,8.34,56,14.29,15.89,15:25
0,15,25,2,0,7.2,49,10.95,14.17,15:25
0,15,25,3,0,7.55,54,9.92,11.25,15:25
0,15,25,4,0,5.11,49,0.5,1.2,15:25
0,15,30,0,0,6.79,14,27.65,120.06,15:30
0,15,30,1,0,6.5,16,23.94,89.56,15:30
0,15,30,2,0,5.95,23,17.22,43.37,15:30
0,15,30,3,0,5.71,52,2.59,4.25,15:30
0,15,30,4,0,6.45,32,15.45,28.07,15:30
0,15,35,0,0,7.77,41,21.12,30.3,15:35
0,15,35,1,0,5.95,13,23.07,106.9,15:35
0,15,35,2,0,5.29,58,0.0,0.0,15:35
0,15,35,3,0,7.27,59,4.79,2.46,15:35
0,15,35,4,0,5.21,36,7.32,13.51,15:35
0,15,40,0,0,6.56,42,11.39,16.5,15:40
0,15,40,1,0,9.69,54,21.1,24.28,15:40
0,15,40,2,0,7.73,40,19.81,27.76,15:40
0,15,40,3,0,5.67,57,0.08,0.0,15:40
0,15,40,4,0,7.43,44,16.01,21.07,15:40
0,15,45,0,0,3.83,20,9.72,30.41,15:45
0,15,45,1,0,6.14,46,6.96,9.64,15:45
0,15,45,2,0,4.98,29,10.21,19.36,15:45
0,15,45,3,0,9.97,11,45.73,248.34,15:45
0,15,45,4,0,7.44,44,14.24,20.45,15:45
0,15,50,0,0,7.79,19,30.07,93.61,15:50
0,15,50,1,0,7.2,53,8.07,8.65,15:50
0,15,50,2,0,8.0,58,9.15,15.62,15:50
0,15,50,3,0,6.7,54,7.69,6.71,15:50
0,15,50,4,0,7.11,39,15.16,24.49,15:50
0,15,55,0,0,5.17,27,12.41,29.53,15:55
0,15,55,1,0,7.02,23,24.38,62.47,15:55
0,15,55,2,0,5.5,17,18.69,64.95,15:55
0,15,55,3,0,7.0,48,9.26,9.95,15:55
0,15,55,4,0,5.9,13,22.81,104.11,15:55
0,16,0,0,0,7.19,56,7.75,10.43,16:00
0,16,0,1,0,8.42,12,37.7,186.36,16:00
0,16,0,2,0,4.86,60,0.0,0.0,16:00
0,16,0,3,0,9.95,53,24.2,27.68,16:00
0,16,0,4,0,5.41,28,12.14,29.08,16:00
0,16,5,0,0,7.87,19,31.79,95.07,16:05
0,16,5,1,0,5.39,53,1.34,0.0,16:05
0,16,5,2,0,7.49,42,17.01,26.9,16:05
0,16,5,3,0,10.02,41,29.8,45.19,16:05
0,16,5,4,0,6.52,14,25.69,108.19,16:05
0,16,10,0,0,4.05,55,0.0,0.0,16:10
0,16,10,1,0,8.82,52,17.05,20.51,16:10
0,16,10,2,0,8.08,42,19.7,32.22,16:10
0,16,10,3,0,5.43,58,0.0,3.27,16:10
0,16,10,4,0,5.77,10,26.25,157.24,16:10
0,16,15,0,0,7.24,50,10.32,7.58,16:15
0,16,15,1,0,3.81,48,0.0,0.0,16:15
0,16,15,2,0,5.04,13,19.0,89.11,16:15
0,16,15,3,0,6.43,25,20.18,47.94,16:15
0,16,15,4,0,7.53,48,13.1,16.42,16:15
0,16,20,0,0,9.46,50,22.77,26.85,16:20
0,16,20,1,0,7.28,53,9.71,7.8,16:20
0,16,20,2,0,6.81,24,21.63,51.65,16:20
0,16,20,3,0,8.76,34,27.03,49.51,16:20
0,16,20,4,0,5.14,47,0.56,1.23,16:20
0,16,25,0,0,7.29,31,20.8,38.64,16:25
0,16,25,1,0,8.34,32,25.67,47.9,16:25
0,16,25,2,0,9.16,59,15.98,17.73,16:25
0,16,25,3,0,6.83,26,20.74,47.1,16:25
0,16,25,4,0,10.17,48,26.89,36.83,16:25
0,16,30,0,0,8.76,27,30.06,69.41,16:30
0,16,30,1,0,5.54,40,9.22,14.0,16:30
0,16,30,2,0,6.87,17,26.06,93.91,16:30
0,16,30,3,0,10.52,40,33.38,46.96,16:30
